 Motivation,Outcome
 course offer current,Approved
 Personal circumstances,Declined
 Subjects offer,Declined
 Personal circumstances,Approved
 Subjects offer,Approved
 Personal circumstances,Declined
 course offer current,Approved
 Personal circumstances,Declined
 Personal circumstances,Declined
 course offer current,Declined
 Subjects offer,Declined
 course offer current,Declined
 course offer current,Declined
 course offer current,Approved
 specialise Multimedia,Approved
 Personal circumstances,Declined
 course offer current,Declined
 course offer current,Declined
 Personal circumstances,Declined
 Subjects offer,Declined
 Personal circumstances,Declined
 Accomodation problem,Declined
 change specialisation field interest Studying Software Development study Information Technology specialize Business interest field Information Technology Business Apllication offer current register offer course soshanguve study,Declined
 family move Gauteng,Declined
 currently subject still subject available semester cannot still subject start register subject January first semester,Approved
 register subject semester subject availaable register Therefore subject available cannot register still subject complete,Declined
 brother Mokone sharing everything include laptop studying transfer soshanguve field specialisatin struggle family accomodate separate expense interest specialise Intelligent Industrial Systems please consider request brother continue share,Approved
 financial status soshanguve stay grandmother Another specialise field Business application offer specialisation,Approved
 After careful consider thinking course specialisesfield persue offer current situate although first years subject branching specific second semester positive result move workload barely oppose hard might prove distractful specialise Business application kindly consider request,Declined
 Reason specialize Network programming near near specialist dermatologist check costly Travelling check affect parent budget monthly allowance terms check budget field speciality traveling distance,Declined
 offer semester whereas subject offer,Declined
 request offer DSOIIA forth coming semester whereas subject offer,Approved
 brother stays prove pay study transfer spend money grocery every month Please approve reduce financial problem family cause brother supporting,Declined
 formally request request sister move spending money field Intelligent Industrial Systems Business Applications grateful consider application,Approved
 Socially economically living disorganise environment community neglect family member renting father unemployed There family using train month pay month stay hostel,Declined
 motivation want financial problem family stay Atteridgeville grandmother afford Because street vendor Nasfas issue continue study financial problem grateful request begranted,Declined
 Financial reason whereby accommodation expensive around whilst family reside remain duration qualification Institution paternal reside Rolfus Street Orchards accept accommodate complete course Reference Morongwa Pelpo,Approved
 unfortunately study apply study stay pay accommodation relative study course someone mentor,Approved
 making request transfer money problem single parent mother earn enough money family expense enough money place stay expense mother suggest suffering semester stay mother expense approve mother suffering Thank,Declined
 parent struggeling expensive currently pay sharing access library stay Block walking access library could improve academic,Declined
 There number issue lead Firstly bursary things going better travel father costly Secondly cannot perform spend studying Thirdly safety right appreciate really fulfil dream goal Thank,Declined
 person usually alone least encounter problem immediate struggle accommodation make stress affect study Where money library everything stress anymore Again improve,Approved
 intend study Communication Networks current Software Development offer current locate urban unfortunately accommodation residence therefore affordable place parent cannot afford money stay South,Declined
 stay mother afford expensive better Again longer stalking threathening open enough nolonger street,Approved
 student number Thabang Phoku transfer abovementioned following circumstances originally Gauteng close abovementioned family recieved bursary residence putting financial strain parent pay grocery stationary book living currently reside expensive compare transfer definitely,Declined
 humbly asking financial challenge mother unemployed father financial challenge reside South letter Affairs prove attach going difficulty transport grocery father first semester mother everything include second semester hence father pay maintenace sister Studying mother terms second semester Prove maintenance attach,Declined
 beneficial mainly student diagnose migraine easy access doctor whenever least Camps closer Kempton expensive travelling instead pay pay specialize Intelligent Industrial Systems,Declined
 parent living transfer closer family friend Proof residence attach along certify father,Approved
 behind unable originally Limpopo background unstable sometimes holiday unable amount money require believe close releaved worry financial issue performance better,Declined
 motivation improve academically current another close friend start afresh academically first passing subject thing NSFAS advantage father stays,Declined
 admit attend first student choose Software Development specialisation parent cannot affort rentso,Declined
 going parent,Declined
 problem money coping sister stay least stay complete course,Declined
 Hendricks hereby request South study Support Services offer study field always admire interest chance finish qualification without move another graduate diploma,Approved
 offer specialization aware resource compare closer accommodation cheap transport minimize,Declined
 parent chaned province alone difficult continue study continue study Another pregnant really close parent appreciate approve application Thank,Declined
 Living strenias stressful Lately expecially going financial crisis parent longer afford sustain living costly result suffer great result proof exactly highly appreciate smoothly,Approved
 student transfer semester financial problem stay place Unfortunately week illness therefore cannot anymore remain Software Development,Declined
 Prudence Potlake Malete affect study progress report account return living mother study positive response issue,Approved
 struggeling financial affect academically There close family,Approved
 currently experience accommodation problem accept residence daily basis problem travel forth reside distant place suffering academically close library times access facility provide benefit chosen closer effective progress,Declined
 Approved,2016

 Declined,2016

 Declined,2016

 Declined,2016

 offer second semester offer finish course happen extra please consider application cause really,Declined
 semester suppose following module semester module offer,Declined
 current offering Should currently register subject subject register,Declined
 offer semester month nothing continue study family closer,Declined
 mother worry performance merely subject qualify write want study order regain performance,Declined
 studying subject whole second semester cannot afford subject offer subject repeat first semester inform family matter order complete course suggest reside South stand matter accommodation repeat subject together,Declined
 stay Morutlawa Street Lotus Gardens wanna family reciding struggle money every month stay,Approved
 stay family family reside getting enough support study stay Block Thutong,Declined
 subject operate semester attending cannot register semester,Declined
 reason subject offer means subject might repeat following semester already specific subject semester block subject semester student thing prolong course period might happen happen subject offer semester,Declined
 person whose responsible pay accommodation pensioner afford study distant campu stay medical condistion require family,Declined
 person mentione transfer South family relocate BushBuckRidge longer place pursue study afford place money relative house stay complete study successful unsuccessful choice maybe family recover condition reason take consideration,Declined
 asking fail FPIDS decide NSFAS money mother pensioner afford salary getting place study promise disturb study appreciate approval,Approved
 Strike affect performance enhance performance better,Approved
 currently working Gauteng contractor cannot afford travel transport usually hours weekend meanign travel complete course,Approved
 reside Gauteng close focusing opportunity career growth,Approved
 family reside Maluleka stand Windterveld Sosahnguve unable need accommodation currently enrol subject outstanding subject enroll allow enroll together training first semester South training available first semester pleading request,Approved
 Would personal reason mother nologer employ support financially decision parent closer biological father financially supporting still continue study towards diploma Software development Thank consider application,Approved
 family member living instant concern academic family member currently workin department living alone blood pressure child always scare leave alone month Changing reduce stress going medication,Approved
 following merge Communication Networks offer truly request order,Declined
 semeste Register financial constraint brother semester finish module,Declined
 always want specialise Computer Systems field program offer laready apply course applicatin still process consider Software development apply course could really dream application approve,Approved
 plead approve change field specialisation offer desire field Furthermore expensive reside udner parent times Financially specialisation enroll Business Applications,Declined
 study Business Applications course available eMalahlen,Declined
 currently student respect humbly diagnose inflammatory disease foundation student disease commly know fibroid casuses dizzy spealss headches migrane check treament every second month Travelling unable physically academically beocing strain chagne jaoring subject support services truly mysel sometimes finances become pblemem parent unemployed,Declined
 appleaing tranfer reason never intention enroll eMalahlein intnended enroll south accept space cause financial difficulty family register NSFAS funding experience bieng force isolation family support,Approved
 request family attribute family move move costly rsiding better access facility safely,Approved
 change speicalisation seonc communication network second coursse pursue Doing software development career thing cause space anymore transfereed fulfill career Networks grade result qualify,Decline
 father recently retrench working recently weekend least somethin table family problem spend money,Approved
 Wants,Declined
 Student want explore,Declined
 second student styding Software Development request permission change course Intelligent Industrial Systems course course myGPA decrease continously study getting difficult parent,Declined
 currently studying first hereby request permission change course speicalise Intelligent Industrial system passion,Declined
 merge Cummunication Networks offer,Declined
 specialization Communication Network Software Development,APPROVED
 going mother mug twice within month longer performance suffering Approval appreciate,APPROVED
 closer Expenses meaning spend Specialization Software development offer,APPROVED
 family relocate Nelspruit stay family,Decline
 retrench accommodation stay,APPROVED
 hereby apply grandmother guardian life travel weekend check spend transport money problem working life social grant sometimes affect study attend person support spending money miss supplementary medical attention doctor around place,APPROVED
 APPROVED,2015

 asking fail FPIDS decide NSFAS money mother pensioner afford salary getting place study promise disturb study appreciate approval,Approve
 Strike affect performance enhance performance better,Decline
 brother accident cannot afford accommodation current stay accommdation studying register first semester attending treatment diagnose medical condition,APPROVED
 parent encourage often attend meeting parent institution invite parent meeting close visit family times understand stand independent parent sibling encourage academically always around,APPROVED
 asking subject offer offer,APPROVED
 secure service training therefore easy terms commuting forth terms place stay relative service training concurrently,APPROVED
 subject running semester,APPROVED
 semester offer subject finish diploma register another whole month,APPROVED
 running semester,APPROVED
 pleading parent parent sickness consition need monitor supervision parent sickness take consult clinic hospital doctor Instead pill terrrible effects tongue undergo paralysis twitching focus study try study study approval highly appreciate,APPROVED
 subject internship Kwamhlanga closer problem travel afford financial problem,APPROVED
 subject reside Germiston think convenient travel expensive travel Germiston think beneficial finish opportunity please consider application,APPROVED
 going offer semester cannot waist month nothing allowe procedd,APPROVED
 financial assistant apply respond currently stay rental commune parent finding resident Moving close worry pay place,APPROVED
 change Communication Networks offer South Software Development second application approve reach requirement Communication Networks,APPROVED
 family move Johannesburg father situation father working Joburg suffering headache family decide Joburg address Alexandra taking closer family,APPROVED
 closer financial decision parent,Decline
 Student currently register foundation subject finish apply South,Decline
 apply internship Johannesburg relocate Johannesburg simle register outstanding subject,APPROVED
 aspect embrace learning Guidance faculty member challenge within create setting pursue current interest discover simultaneously discover future direction insufficient funds constant failure specific subject health complication try apply NSFAS assistant reject request please consider study financial problem solve quarantee,APPROVED
 specialization Communication Network Software Development,APPROVED
 going mother mug twice within month longer performance suffering Approval appreciate,APPROVED
 closer Expenses meaning spend Specialization Software development offer,APPROVED
 family relocate Nelspruit stay family,Decline
 retrench accommodation stay,APPROVED
 hereby apply grandmother guardian life travel weekend check spend transport money problem working life social grant sometimes affect study attend person support spending money miss supplementary medical attention doctor around place,APPROVED
 APPROVED,2015

 apply living afford accommodation transport living accommodation transport appreciate Yours faithfully,APPROVED
 subject equivalent Software Engineering willing cannot afford accommodation longer qualify residence closer walking distance,APPROVED
 change family motivate support everyday constraint facing strike adapt environment financially stable recess money transport,APPROVED
 stay move travelling expensive afford enough money place,APPROVED
 closer money accommodation subject,APPROVED
 anymore brother house brother opportunity student,APPROVED
 Thokozani Masango transfer particularly interest Traffic Municipal Police Management course Faculty Humanities second choice Policing grateful opportunity,Decline
 person mention transfer Since offer specialization field Software Development interest Communication Networks offer pursue career Communication Networks plead application approve,Decline
 specialize Software Development pursue course specialization Support Services,APPROVED
 field Information Technology interest available Technical Applications NDILF pursue field choice continue study,Decline
 Decline,2015

 Decline,2015

 shortage course Department Information Communication Technology eager career Intelligent Industrial Lastly least application successfully,Decline
 Decline,2015

 apply Faculty offer Software Development choice Communication Networks Regarding residential apply residence November accept application,Decline
 Support Service offer,Decline
 student uphold honour making technology believe potential unleash field specialize hardware software technology Therefore believe field Intelligent Industrial Systems achieve dream greater honour,APPROVED
 qualification course prepare Information Technology Intelligent Industrial Systems available available,APPROVED
 APPROVED,2015

 second field specialization Communication Networks offer,Decline
 follow passion Design specialize offer Software Development,Decline
 opportunity course change course closer family,Decline
 Field interest available force Communication Networks,Decline
 humbly asking financial challenge mother unemployed father financial challenge income sister mother depend maintenance father prove income attach reside Block Mabopane prove residence attach living mother terms pay hence difficulty transport grocery Studying really things difficult Prove mother unemployment financial assistance attach,APPROVED
 APPROVED,2015

 Tshwane closer relative attention offer Software Development Networking think better begin first adapt environment,APPROVED
 passion Information technology field study Intelligent Industrial System Since offer stay reduce expense raise single mother request pursue passion,APPROVED
 Decline,2015

 pursue career Computer Engineer problem offer course offer accept could dream passion,APPROVED
 hereby request relocation course Faculty interest Computer System Engineering offer,APPROVED
 Application Development creative hardworking dedicate student quality think excel Application Development,APPROVED
 closer family expose opportunity change course,APPROVED
 apply problem money least apply residence sister stays approve request issue giving trouble concentrate study,APPROVED
 brother stays parent closer taking offer option Networking,Decline
 specialization subject choose offer Support Services second specialization Support Services offer Software Development offer Software Development therefore change,Decline
 Decline,2015

 reason taking course available chance enhance opportunity course relate perform,APPROVED
 course specialize available,APPROVED
 Decline,2015

 specialization Communication Network Software Development,Approve
 going mother mug twice within month longer performance suffering Approval appreciate,Approve
 closer Expenses meaning spend Specialization Software development offer,Approve
 family relocate Nelspruit stay family,Decline
 retrench accommodation stay,Approve
 hereby apply grandmother guardian life travel weekend check spend transport money problem working life social grant sometimes affect study attend person support spending money miss supplementary medical attention doctor around place,Approve
 Approve,2015

 apply living afford accommodation transport living accommodation transport appreciate Yours faithfully,Approve
 subject equivalent Software Engineering willing cannot afford accommodation longer qualify residence closer walking distance,Approve
 change family motivate support everyday constraint facing strike adapt environment financially stable recess money transport,Approve
 stay move travelling expensive afford enough money place,Approve
 closer money accommodation subject,Approve
 anymore brother house brother opportunity student,Approve
 Thokozani Masango transfer particularly interest Traffic Municipal Police Management course Faculty Humanities second choice Policing grateful opportunity,Decline
 person mention transfer Since offer specialization field Software Development interest Communication Networks offer pursue career Communication Networks plead application approve,Decline
 specialize Software Development pursue course specialization Support Services,Approve
 field Information Technology interest available Technical Applications NDILF pursue field choice continue study,Decline
 Decline,2015

 Decline,2015

 shortage course Department Information Communication Technology eager career Intelligent Industrial Lastly least application successfully,Decline
 Decline,2015

 apply Faculty offer Software Development choice Communication Networks Regarding residential apply residence November accept application,Decline
 Support Service offer,Decline
 student uphold honour making technology believe potential unleash field specialize hardware software technology Therefore believe field Intelligent Industrial Systems achieve dream greater honour,Approve
 qualification course prepare Information Technology Intelligent Industrial Systems available available,Approve
 Approve,2015

 second field specialization Communication Networks offer,Decline
 follow passion Design specialize offer Software Development,Decline
 opportunity course change course closer family,Decline
 Field interest available force Communication Networks,Decline
 humbly asking financial challenge mother unemployed father financial challenge income sister mother depend maintenance father prove income attach reside Block Mabopane prove residence attach living mother terms pay hence difficulty transport grocery Studying really things difficult Prove mother unemployment financial assistance attach,Approve
 Approve,2015

 Tshwane closer relative attention offer Software Development Networking think better begin first adapt environment,Approve
 passion Information technology field study Intelligent Industrial System Since offer stay reduce expense raise single mother request pursue passion,Approve
 Decline,2015

 pursue career Computer Engineer problem offer course offer accept could dream passion,Approve
 hereby request relocation course Faculty interest Computer System Engineering offer,Approve
 Application Development creative hardworking dedicate student quality think excel Application Development,Approve
 closer family expose opportunity change course,Approve
 apply problem money least apply residence sister stays approve request issue giving trouble concentrate study,Approve
 brother stays parent closer taking offer option Networking,Decline
 specialization subject choose offer Support Services second specialization Support Services offer Software Development offer Software Development therefore change,Decline
 Decline,2015

 reason taking course available chance enhance opportunity course relate perform,Approve
 course specialize available,Approve
 Decline,2015

